client_id,client_name,portfolio_manager_id,country,segment,industry,revenue,last_contact_date,churn_risk
875,Client_875,38,FR,Mid-Market,SaaS,14952.269832985327,2026-01-12 12:16:58.713974,0.23986224997704475
876,Client_876,13,NL,Mid-Market,Commodity Trading,15254.993590054466,2026-01-20 12:16:58.713980,0.49590390893029557
877,Client_877,31,SE,Mid-Market,Consulting,21548.977664834314,2026-01-07 12:16:58.713986,0.32971492659406554
878,Client_878,47,DE,SME,Consulting,16354.23157432843,2026-01-17 12:16:58.713992,0.4268917759394214
879,Client_879,52,SE,SME,Consulting,11563.054769234628,2025-12-09 12:16:58.713997,0.6012700380527325
880,Client_880,56,AT,Mid-Market,Retail,15274.189503227937,2025-11-02 12:16:58.714003,0.7308255232194122
881,Client_881,15,ES,SME,IT,14642.220577550288,2026-01-22 12:16:58.714009,0.1512074551819279
882,Client_882,29,IT,SME,Consulting,10158.339282266239,2026-01-13 12:16:58.714015,0.2829125241038287
883,Client_883,8,SE,Mid-Market,Wholesale,7172.529197580457,2026-01-17 12:16:58.714021,0.6364904838812335
884,Client_884,5,BE,SME,Manufacturing,14750.118943892188,2026-01-01 12:16:58.714026,0.5884406657754074
885,Client_885,29,IE,Mid-Market,IT,13484.945281017843,2025-11-10 12:16:58.714032,0.7368481729005812
886,Client_886,47,SE,Mid-Market,Commodity Trading,10878.270144629829,2025-12-14 12:16:58.714038,0.6405099265283413
887,Client_887,68,PL,Mid-Market,Manufacturing,12702.391183794842,2025-12-21 12:16:58.714044,0.330150530054244
888,Client_888,76,NL,Mid-Market,Wholesale,13547.01856460102,2026-01-24 12:16:58.714050,0.4992358301696753
889,Client_889,45,IE,SME,Wholesale,12576.263872649413,2025-11-11 12:16:58.714056,0.884741773903565
890,Client_890,2,IT,SME,SaaS,15140.024548915531,2025-12-14 12:16:58.714061,0.18608978141864896
891,Client_891,27,AT,Mid-Market,IT,14851.325487579059,2026-01-18 12:16:58.714067,0.376744792095566
892,Client_892,36,SE,SME,Manufacturing,16721.230325212087,2025-12-05 12:16:58.714073,0.8417288008284116
893,Client_893,36,NL,Mid-Market,Retail,17796.389370179644,2025-12-30 12:16:58.714079,0.36419422039623794
894,Client_894,26,DE,Mid-Market,SaaS,16257.555069037768,2026-01-16 12:16:58.714085,0.41222513574859243
895,Client_895,43,NL,SME,Wholesale,12279.018066908338,2025-12-03 12:16:58.714091,0.31922284374276866
896,Client_896,27,NL,SME,Consulting,14830.021243400985,2025-12-19 12:16:58.714096,0.899525527538609
897,Client_897,69,IE,Mid-Market,Commodity Trading,9509.66531665753,2025-11-05 12:16:58.714102,0.6633412371603278
898,Client_898,20,DE,SME,Commodity Trading,12900.096311346368,2025-12-22 12:16:58.714108,0.20877893004199166
899,Client_899,11,NL,Mid-Market,Wholesale,6704.72605225412,2025-11-23 12:16:58.714114,0.7496342094018279
900,Client_900,74,PL,Mid-Market,Consulting,13267.042202204571,2026-01-08 12:16:58.714120,0.038515592306683555
901,Client_901,38,SE,SME,Manufacturing,12718.961790125531,2026-01-16 12:16:58.714125,0.3964085032994238
902,Client_902,6,SE,Mid-Market,Commodity Trading,16398.214423314344,2025-12-21 12:16:58.714131,0.9097697571435039
903,Client_903,72,PL,SME,Consulting,11423.420601189795,2025-12-29 12:16:58.714137,0.6897854510302293
904,Client_904,23,SE,Mid-Market,Consulting,14837.882469645405,2025-12-12 12:16:58.714143,0.7930957330756554
905,Client_905,47,NL,Mid-Market,Retail,13189.717872795385,2025-11-07 12:16:58.714149,0.9313151266480221
906,Client_906,46,AT,Mid-Market,Wholesale,13049.740691190644,2025-11-15 12:16:58.714168,0.7745515596827182
907,Client_907,12,NL,Mid-Market,Consulting,12018.51880382319,2025-11-18 12:16:58.714174,0.08858397687915753
908,Client_908,13,IE,Mid-Market,SaaS,15225.857449252278,2025-12-17 12:16:58.714179,0.23064237038358604
909,Client_909,62,BE,SME,Manufacturing,13841.94194323055,2026-01-23 12:16:58.714185,0.49999424478791854
910,Client_910,60,AT,Mid-Market,Commodity Trading,11452.633686018173,2025-12-11 12:16:58.714190,0.013857788769549129
911,Client_911,43,IT,SME,SaaS,14720.594813492238,2025-12-08 12:16:58.714196,0.6245974810193547
912,Client_912,76,IT,SME,Retail,15244.051404940452,2026-01-16 12:16:58.714202,0.6572446464869295
913,Client_913,68,AT,SME,Manufacturing,18908.21716999828,2026-01-18 12:16:58.714207,0.696448461207293
914,Client_914,5,NL,Mid-Market,Commodity Trading,12581.520704054286,2025-12-22 12:16:58.714213,0.5557247985992598
915,Client_915,37,ES,SME,Wholesale,13161.970976562536,2025-11-23 12:16:58.714219,0.4523793051846341
916,Client_916,72,BE,SME,Manufacturing,10451.401400486897,2025-11-22 12:16:58.714224,0.8555481733362581
917,Client_917,31,PL,SME,Commodity Trading,12982.45145856913,2026-01-14 12:16:58.714230,0.7673327172862495
918,Client_918,9,NL,Mid-Market,Retail,11143.830547845635,2025-12-12 12:16:58.714235,0.6123584171610206
919,Client_919,51,AT,Mid-Market,SaaS,17637.13180814564,2026-01-08 12:16:58.714241,0.04601369277340395
920,Client_920,29,ES,Mid-Market,Commodity Trading,15867.588174665596,2025-12-07 12:16:58.714247,0.6939289757355889
921,Client_921,78,NL,Mid-Market,Consulting,11094.756407640556,2025-11-21 12:16:58.714252,0.5581609891572474
922,Client_922,40,ES,SME,Retail,11393.76619414546,2026-01-02 12:16:58.714258,0.6934892468921299
923,Client_923,41,AT,Mid-Market,Manufacturing,12668.525968351885,2025-12-12 12:16:58.714263,0.311409789017833
924,Client_924,11,NL,SME,IT,18219.86641027886,2025-11-10 12:16:58.714269,0.7769854614054164
925,Client_925,23,DE,Mid-Market,Wholesale,12494.409930984686,2025-11-16 12:16:58.714275,0.417937247750532
926,Client_926,1,SE,SME,SaaS,13799.273590665405,2026-01-25 12:16:58.714280,0.8944684772079234
927,Client_927,46,AT,Mid-Market,Retail,18924.733653846313,2026-01-26 12:16:58.714286,0.10401041358786844
928,Client_928,21,IT,Mid-Market,SaaS,15571.116488743393,2025-12-18 12:16:58.714291,0.4845492814815663
929,Client_929,36,IT,Mid-Market,Retail,9981.296071175193,2025-12-29 12:16:58.714297,0.20573767568502932
930,Client_930,54,BE,Mid-Market,Retail,8831.68978972466,2025-12-22 12:16:58.714303,0.45346984692896775
931,Client_931,57,FR,SME,Commodity Trading,14607.418936671875,2025-11-08 12:16:58.714308,0.35376424335848755
932,Client_932,1,IT,Mid-Market,Consulting,21228.973228103543,2026-01-25 12:16:58.714314,0.8034341226188426
933,Client_933,63,FR,Mid-Market,IT,18392.227296741465,2026-01-19 12:16:58.714319,0.16716928771566397
934,Client_934,54,DE,Mid-Market,Wholesale,15455.160642231469,2026-01-20 12:16:58.714325,0.5987176354765825
935,Client_935,55,AT,SME,SaaS,16680.393947235214,2026-01-19 12:16:58.714331,0.40648445576967507
936,Client_936,40,ES,Mid-Market,Wholesale,16906.52311300194,2026-01-11 12:16:58.714336,0.5180751517114502
937,Client_937,15,BE,Mid-Market,Consulting,9418.338804821733,2026-01-04 12:16:58.714342,0.7144034889436188
938,Client_938,21,SE,SME,Commodity Trading,14948.057546451231,2025-11-17 12:16:58.714347,0.3571011836255238
939,Client_939,47,PL,SME,Commodity Trading,18264.99265421046,2026-01-14 12:16:58.714353,0.3670529098305496
940,Client_940,73,FR,SME,Consulting,20599.107168650946,2025-12-05 12:16:58.714358,0.07680267760329285
941,Client_941,53,SE,Mid-Market,SaaS,15842.45604207415,2025-11-09 12:16:58.714364,0.5519482732595816
942,Client_942,9,BE,SME,Consulting,10248.596143526931,2026-01-10 12:16:58.714370,0.4169042473729109
943,Client_943,74,BE,Mid-Market,Manufacturing,16038.531771047728,2025-11-01 12:16:58.714375,0.8122892449385953
944,Client_944,52,IT,SME,Commodity Trading,15989.199571962856,2025-12-20 12:16:58.714381,0.4392641938439559
945,Client_945,57,SE,Mid-Market,SaaS,16932.470688583475,2025-12-12 12:16:58.714387,0.9707972100770854
946,Client_946,26,NL,SME,Retail,15544.006504207759,2026-01-01 12:16:58.714392,0.17178552045807272
947,Client_947,41,IE,SME,Wholesale,19905.680986378684,2025-11-18 12:16:58.714398,0.2670613756850432
948,Client_948,35,BE,SME,Commodity Trading,14895.55963033758,2025-12-25 12:16:58.714403,0.3919135180009481
949,Client_949,63,FR,Mid-Market,Consulting,14503.07403027095,2026-01-09 12:16:58.714409,0.17042085075530022
950,Client_950,25,PL,SME,Retail,13538.392375607427,2026-01-22 12:16:58.714414,0.9723170595093332
951,Client_951,75,PL,Mid-Market,Manufacturing,14617.275345020002,2025-12-29 12:16:58.714420,0.6409603994553769
952,Client_952,38,DE,SME,IT,15163.462155987201,2026-01-16 12:16:58.714426,0.011199028888210005
953,Client_953,2,DE,SME,Manufacturing,14692.029652459245,2026-01-13 12:16:58.714431,0.5785098945317099
954,Client_954,7,IT,SME,Retail,16672.962154120974,2025-12-20 12:16:58.714437,0.7812490988233312
955,Client_955,34,NL,Mid-Market,SaaS,8108.19199380612,2025-11-25 12:16:58.714442,0.051300087594203014
956,Client_956,17,IT,Mid-Market,SaaS,13916.600987314732,2025-11-25 12:16:58.714448,0.5779231708099227
957,Client_957,43,PL,Mid-Market,Retail,15877.798444249576,2026-01-13 12:16:58.714454,0.37431191618373627
958,Client_958,59,ES,SME,SaaS,15170.337624709267,2025-12-01 12:16:58.714459,0.5814768335421024
959,Client_959,51,PL,Mid-Market,Consulting,10503.42605683746,2025-11-22 12:16:58.714465,0.25260593868100445
960,Client_960,54,BE,Mid-Market,SaaS,15915.713131347768,2026-01-27 12:16:58.714470,0.6660165520133082
961,Client_961,24,SE,SME,IT,14473.267898801103,2026-01-21 12:16:58.714476,0.6713327756305846
962,Client_962,25,SE,SME,Consulting,16618.29907524214,2026-01-19 12:16:58.714481,0.5395054822435531
963,Client_963,71,BE,Mid-Market,Wholesale,16054.130083505905,2026-01-27 12:16:58.714487,0.9237537989606601
964,Client_964,52,BE,Mid-Market,SaaS,15298.902112443542,2026-01-23 12:16:58.714492,0.9094794906351927
965,Client_965,70,PL,SME,IT,14335.626156905972,2025-12-12 12:16:58.714498,0.04753469240206032
966,Client_966,33,SE,Mid-Market,IT,15183.356638679734,2026-01-18 12:16:58.714503,0.2898938662071422
967,Client_967,49,SE,SME,Wholesale,15189.39571383439,2026-01-26 12:16:58.714509,0.3642588640690526
968,Client_968,29,AT,SME,Manufacturing,18307.350539162824,2026-01-05 12:16:58.714514,0.05526847304737692
969,Client_969,63,SE,Mid-Market,Retail,23295.986502152628,2025-12-03 12:16:58.714520,0.5236374027289701
970,Client_970,22,BE,Mid-Market,Manufacturing,11102.688948893503,2026-01-09 12:16:58.714526,0.024581634722607548
971,Client_971,26,DE,SME,SaaS,6373.164753606442,2025-12-21 12:16:58.714531,0.6780687786196153
972,Client_972,28,NL,Mid-Market,SaaS,12741.643132833271,2025-12-12 12:16:58.714537,0.0026884588992512892
973,Client_973,49,ES,SME,Consulting,11501.57677027272,2025-11-05 12:16:58.714542,0.03193659352528555
974,Client_974,71,BE,Mid-Market,Commodity Trading,16848.36064515343,2025-11-13 12:16:58.714548,0.8337531729116299
975,Client_975,49,SE,SME,SaaS,18801.357285684226,2025-11-14 12:16:58.714554,0.2526093218053628
976,Client_976,20,FR,Mid-Market,SaaS,16771.30253340405,2025-12-07 12:16:58.714560,0.08122893820059152
977,Client_977,63,PL,Mid-Market,Consulting,13382.968736578936,2025-12-10 12:16:58.714565,0.3994665315692747
978,Client_978,61,PL,SME,Commodity Trading,16521.97572828896,2025-11-18 12:16:58.714571,0.05094871160295811
979,Client_979,49,NL,Mid-Market,Retail,17969.653872377556,2026-01-05 12:16:58.714576,0.7504101738471726
980,Client_980,71,BE,SME,Retail,16321.385377735656,2025-12-09 12:16:58.714582,0.49414726748212556
981,Client_981,1,NL,Mid-Market,IT,15979.438986571951,2026-01-11 12:16:58.714588,0.5519324794053464
982,Client_982,13,DE,Mid-Market,Retail,13979.966023426477,2025-12-11 12:16:58.714593,0.7530121960309741
983,Client_983,51,IE,Mid-Market,Wholesale,10669.814145175207,2026-01-26 12:16:58.714599,0.7844584879981271
984,Client_984,56,IT,Mid-Market,Wholesale,17614.71699864254,2025-11-20 12:16:58.714604,0.13625845443163476
985,Client_985,62,FR,SME,Commodity Trading,19408.395986577903,2025-11-27 12:16:58.714610,0.2802796187484059
986,Client_986,32,IT,SME,Manufacturing,10192.05143432055,2025-11-04 12:16:58.714615,0.17566611679453226
987,Client_987,30,IE,Mid-Market,IT,16623.00959138289,2026-01-15 12:16:58.714621,0.05403867876762769
988,Client_988,29,FR,SME,Manufacturing,11918.835042365765,2025-11-28 12:16:58.714626,0.5375173918518408
989,Client_989,49,IT,SME,Commodity Trading,15724.717028271361,2026-01-17 12:16:58.714632,0.24979958854249373
990,Client_990,45,FR,Mid-Market,Wholesale,10126.750200899418,2025-11-01 12:16:58.714637,0.15398098265368632
991,Client_991,30,NL,SME,Consulting,16667.073364373806,2026-01-01 12:16:58.714643,0.5101472681979476
992,Client_992,16,ES,SME,SaaS,15607.575137360775,2025-12-24 12:16:58.714648,0.634015035128972
993,Client_993,40,AT,Mid-Market,IT,16806.293691946987,2026-01-10 12:16:58.714654,0.7721022749282821
994,Client_994,19,FR,Mid-Market,Commodity Trading,16267.191745766804,2025-11-04 12:16:58.714660,0.017493420857195074
995,Client_995,18,IE,Mid-Market,Manufacturing,14884.927513377912,2025-11-21 12:16:58.714665,0.526284558577656
996,Client_996,1,NL,Mid-Market,Commodity Trading,16689.817273217013,2025-11-28 12:16:58.714671,0.26707107599928115
997,Client_997,78,AT,SME,Commodity Trading,12987.88008460758,2025-12-18 12:16:58.714676,0.9915907316789047
998,Client_998,47,NL,Mid-Market,Retail,16051.855447791948,2025-12-16 12:16:58.714682,0.1569366843622626
999,Client_999,66,DE,SME,Wholesale,12666.932608582061,2025-12-10 12:16:58.714687,0.4378457666947734
1000,Client_1000,38,SE,SME,IT,16200.041131484168,2026-01-17 12:16:58.714693,0.9700263224197827
1001,Client_1001,51,PL,Mid-Market,Retail,13751.167462761276,2025-11-22 12:16:58.714699,0.21309719444357955
1002,Client_1002,63,DE,SME,Wholesale,15791.854572218403,2025-12-08 12:16:58.714704,0.8068975887664962
1003,Client_1003,4,IE,SME,Commodity Trading,13464.152491164701,2025-12-07 12:16:58.714710,0.2430393760362225
1004,Client_1004,1,BE,SME,Wholesale,13522.065496888028,2025-11-04 12:16:58.714715,0.07526363481636189
1005,Client_1005,8,BE,Mid-Market,Manufacturing,13655.145105322817,2025-12-16 12:16:58.714721,0.042755185522017514
1006,Client_1006,29,PL,SME,IT,10331.796257313643,2025-12-01 12:16:58.714726,0.9487387748275703
1007,Client_1007,55,NL,Mid-Market,Retail,16921.636900597354,2025-11-11 12:16:58.714732,0.21289340481729502
1008,Client_1008,3,ES,Mid-Market,IT,14463.994430653733,2025-11-19 12:16:58.714737,0.2919549869387694
1009,Client_1009,32,IE,SME,Commodity Trading,10457.351006388299,2025-12-30 12:16:58.714743,0.9669099304824472
1010,Client_1010,10,PL,SME,Manufacturing,12696.100316813361,2025-12-28 12:16:58.714749,0.657391194927529
1011,Client_1011,74,AT,Mid-Market,Wholesale,12528.516867536031,2025-12-31 12:16:58.714754,0.4881269534703614
1012,Client_1012,34,AT,Mid-Market,SaaS,15523.921033300612,2025-12-09 12:16:58.714760,0.4354216577161356
1013,Client_1013,55,BE,Mid-Market,Wholesale,13696.556355748844,2025-12-23 12:16:58.714765,0.04856425182131563
1014,Client_1014,32,SE,Mid-Market,Manufacturing,17046.04855710595,2026-01-09 12:16:58.714771,0.8389448238513177
1015,Client_1015,50,NL,Mid-Market,SaaS,10740.0054057142,2025-11-22 12:16:58.714777,0.7620361211967013
1016,Client_1016,7,BE,SME,Wholesale,15625.512239928998,2026-01-16 12:16:58.714783,0.09069753682281767
1017,Client_1017,8,ES,Mid-Market,Retail,15387.768094824847,2025-11-01 12:16:58.714788,0.3534571601910754
1018,Client_1018,65,PL,SME,Consulting,13064.38863908949,2025-11-13 12:16:58.714794,0.885409916824533
1019,Client_1019,57,FR,Mid-Market,Wholesale,15088.960149000122,2026-01-04 12:16:58.714799,0.23644143538925677
1020,Client_1020,67,ES,SME,Commodity Trading,14214.665247972489,2025-11-24 12:16:58.714805,0.6112338296640725
1021,Client_1021,59,FR,Mid-Market,Wholesale,17949.44268379515,2025-11-09 12:16:58.714811,0.48793590491573624
1022,Client_1022,72,NL,SME,IT,14579.783062028619,2026-01-07 12:16:58.714816,0.8185217136282507
1023,Client_1023,54,PL,SME,Commodity Trading,17738.042060017327,2026-01-02 12:16:58.714822,0.03605350411235375
1024,Client_1024,67,AT,Mid-Market,Wholesale,16827.06213441663,2025-12-24 12:16:58.714827,0.8161470881619715
1025,Client_1025,51,AT,SME,Wholesale,10588.13310687208,2025-11-09 12:16:58.714833,0.13571917204354111
1026,Client_1026,8,DE,Mid-Market,Commodity Trading,14074.659372929336,2025-12-01 12:16:58.714838,0.015072512900597745
1027,Client_1027,34,AT,Mid-Market,Retail,16821.123555440372,2025-12-17 12:16:58.714844,0.5955007988268423
1028,Client_1028,35,IE,SME,SaaS,15057.900389813929,2025-12-30 12:16:58.714850,0.25864108389371165
1029,Client_1029,78,DE,SME,SaaS,14570.944989942675,2025-12-30 12:16:58.714855,0.7092773389412785
1030,Client_1030,32,DE,Mid-Market,Consulting,14756.043339406388,2026-01-19 12:16:58.714861,0.46978317664896285
1031,Client_1031,46,AT,Mid-Market,Consulting,16144.892420946253,2025-11-11 12:16:58.714866,0.6055240404175403
1032,Client_1032,16,BE,Mid-Market,SaaS,13163.819378497596,2025-11-17 12:16:58.714872,0.6897063280925747
1033,Client_1033,68,SE,SME,Retail,13465.927942725051,2026-01-26 12:16:58.714878,0.9269279235234786
1034,Client_1034,37,SE,SME,Wholesale,16841.0634349373,2025-11-14 12:16:58.714883,0.8231103726667675
1035,Client_1035,54,IE,Mid-Market,Consulting,14949.693438850387,2026-01-26 12:16:58.714889,0.4951120045694293
1036,Client_1036,14,IT,SME,Retail,13796.415341148437,2026-01-10 12:16:58.714894,0.4380158818846287
1037,Client_1037,55,BE,SME,Retail,14433.762635239076,2025-11-20 12:16:58.714900,0.6546760846161122
1038,Client_1038,48,IT,SME,Consulting,15860.356501337497,2025-12-02 12:16:58.714905,0.7335341222147587
1039,Client_1039,7,FR,Mid-Market,SaaS,14271.641224629075,2025-11-18 12:16:58.714911,0.1726535478550143
1040,Client_1040,74,BE,Mid-Market,Commodity Trading,14804.068927059217,2026-01-05 12:16:58.714917,0.032524495597900493
1041,Client_1041,7,PL,SME,Manufacturing,9181.967209828254,2026-01-09 12:16:58.714922,0.45465285181504944
1042,Client_1042,33,IT,SME,SaaS,15056.785987044472,2026-01-09 12:16:58.714928,0.09945312227578851
1043,Client_1043,23,IE,Mid-Market,Commodity Trading,13935.489148160985,2025-12-01 12:16:58.714934,0.2727335175744514
1044,Client_1044,19,IE,SME,SaaS,17085.707123095304,2025-11-06 12:16:58.714939,0.5847395993629951
1045,Client_1045,19,BE,Mid-Market,Wholesale,14174.437728516992,2025-12-10 12:16:58.714945,0.1514520329635125
1046,Client_1046,36,DE,Mid-Market,Commodity Trading,18773.057791972853,2025-12-14 12:16:58.714950,0.02849304022815735
1047,Client_1047,29,PL,Mid-Market,IT,16160.248748795813,2025-12-31 12:16:58.714956,0.5546007949220945
1048,Client_1048,60,NL,Mid-Market,Manufacturing,12092.433197634211,2025-11-14 12:16:58.714961,0.4662275502670957
1049,Client_1049,2,PL,Mid-Market,SaaS,10622.043860836553,2025-12-09 12:16:58.714967,0.30630306695393783
1050,Client_1050,1,IE,Mid-Market,Manufacturing,14076.913443328122,2026-01-17 12:16:58.714972,0.46878581073414693
1051,Client_1051,47,FR,Mid-Market,Retail,14410.368527344466,2025-12-04 12:16:58.714978,0.6835226393736645
1052,Client_1052,69,IT,SME,IT,9232.440962599747,2026-01-19 12:16:58.714984,0.10900073617405193
1053,Client_1053,20,IT,Mid-Market,Wholesale,14169.06786772788,2026-01-14 12:16:58.714989,0.2556894437565972
1054,Client_1054,11,FR,SME,Retail,13337.791819037415,2026-01-07 12:16:58.714995,0.7949604459355328
1055,Client_1055,2,ES,SME,Commodity Trading,14928.450493463508,2025-12-11 12:16:58.715000,0.6701226929528644
1056,Client_1056,67,BE,SME,Commodity Trading,20377.02769715586,2025-12-01 12:16:58.715006,0.2662535234205857
1057,Client_1057,12,IE,Mid-Market,Consulting,9315.493560327644,2025-11-20 12:16:58.715011,0.39815054123256055
