client_id,cpm_id,opportunity_stage,last_update,expected_value
2493,74,Closed Lost,2025-11-10 12:17:14.751729,14722.532840428074
2494,16,Demo,2025-11-05 12:17:14.751734,15943.91641070561
2495,51,Activated,2026-01-27 12:17:14.751739,17283.100637965857
2496,39,Onboarded,2025-11-12 12:17:14.751744,20777.0461149694
2497,76,Onboarded,2025-12-24 12:17:14.751749,12975.814452149722
2498,40,Activated,2026-01-25 12:17:14.751753,19326.876620977237
2499,38,Demo,2025-10-31 12:17:14.751758,9465.539487422766
2500,60,Onboarded,2026-01-03 12:17:14.751763,23814.572059192433
2501,59,Closed Lost,2025-11-20 12:17:14.751768,17692.76407001854
2502,10,Activated,2025-11-28 12:17:14.751773,8354.1721720334
2503,64,Activated,2025-11-26 12:17:14.751778,12879.033475850554
2504,63,Discovery,2026-01-19 12:17:14.751782,19303.962792510683
2505,49,Discovery,2026-01-27 12:17:14.751787,8641.989511181773
2506,64,Discovery,2026-01-16 12:17:14.751792,18068.23757541471
2507,32,Demo,2025-11-18 12:17:14.751797,11499.664818202982
2508,7,Qualified,2025-12-29 12:17:14.751802,15002.649269209449
2509,21,Demo,2025-12-22 12:17:14.751806,10284.002800654289
2510,20,Demo,2025-12-11 12:17:14.751811,8119.683558134604
2511,26,Closed Lost,2025-12-13 12:17:14.751816,17775.79957761994
2512,68,Onboarded,2026-01-08 12:17:14.751821,9519.88688350747
2513,15,Qualified,2025-12-04 12:17:14.751826,19329.475806011385
2514,79,Closed Lost,2026-01-11 12:17:14.751831,8297.043755433564
2515,14,Activated,2026-01-19 12:17:14.751836,6038.157615365104
2516,27,Qualified,2026-01-18 12:17:14.751841,28391.427121725785
2517,40,Demo,2025-12-05 12:17:14.751845,12090.93457824039
2518,58,Demo,2025-12-27 12:17:14.751850,19002.44496167233
2519,28,Onboarded,2026-01-19 12:17:14.751855,19113.74975228131
2520,26,Discovery,2025-12-13 12:17:14.751860,18400.909020540214
2521,63,Demo,2025-12-21 12:17:14.751865,28708.24264646431
2522,66,Closed Lost,2026-01-27 12:17:14.751870,19684.193604735352
2523,25,Discovery,2026-01-17 12:17:14.751874,10610.416608680598
2524,3,Demo,2025-12-17 12:17:14.751879,12922.97772956037
2525,72,Demo,2025-11-23 12:17:14.751884,9524.515573177907
2526,44,Demo,2025-12-08 12:17:14.751889,10226.346445888525
2527,42,Onboarded,2025-12-08 12:17:14.751894,18168.305649628604
2528,6,Closed Lost,2025-12-10 12:17:14.751899,8604.728429301136
2529,39,Discovery,2026-01-21 12:17:14.751904,13139.411054827211
2530,52,Qualified,2026-01-17 12:17:14.751909,8112.054397077622
2531,23,Qualified,2025-11-23 12:17:14.751913,8793.978078576663
2532,50,Closed Lost,2025-12-17 12:17:14.751918,8823.106784544647
2533,43,Activated,2025-12-20 12:17:14.751923,7877.895639755341
2534,19,Demo,2026-01-11 12:17:14.751928,15138.779162335317
2535,69,Onboarded,2026-01-18 12:17:14.751933,8553.291009600129
2536,51,Discovery,2026-01-16 12:17:14.751938,6724.732600405908
2537,11,Closed Lost,2026-01-09 12:17:14.751942,20403.004252215716
2538,12,Closed Lost,2025-11-23 12:17:14.751947,9726.194724840214
2539,74,Onboarded,2025-11-21 12:17:14.751952,12596.164345151397
2540,8,Demo,2025-12-08 12:17:14.751957,5678.388351036892
2541,24,Discovery,2025-12-03 12:17:14.751962,19734.4095869273
2542,41,Discovery,2025-11-04 12:17:14.751966,13901.61238413401
2543,36,Onboarded,2025-11-14 12:17:14.751971,18573.76915982852
2544,72,Demo,2025-12-24 12:17:14.751976,11301.178317367543
2545,55,Activated,2025-12-13 12:17:14.751981,17934.45676842051
2546,9,Qualified,2026-01-24 12:17:14.751986,10418.926500549225
2547,47,Qualified,2025-12-23 12:17:14.751991,6878.605202743528
2548,15,Onboarded,2025-12-25 12:17:14.751996,10894.660478510614
2549,48,Onboarded,2026-01-23 12:17:14.752000,21509.57154163127
2550,42,Onboarded,2025-11-20 12:17:14.752005,6843.724730892429
2551,60,Activated,2025-11-30 12:17:14.752010,12610.850145719063
2552,70,Closed Lost,2025-11-16 12:17:14.752015,14071.544495840399
2553,12,Discovery,2025-12-09 12:17:14.752020,21357.455478285887
2554,2,Closed Lost,2025-12-17 12:17:14.752025,15363.67113744913
2555,7,Onboarded,2025-12-20 12:17:14.752029,10915.435765257163
2556,80,Closed Lost,2025-12-31 12:17:14.752034,7698.935586299146
2557,3,Discovery,2026-01-13 12:17:14.752039,9940.893987562
2558,3,Demo,2025-11-05 12:17:14.752044,10697.322511014674
2559,27,Demo,2025-11-26 12:17:14.752049,25608.13521709525
2560,40,Onboarded,2026-01-17 12:17:14.752053,12124.74217919221
2561,33,Demo,2025-11-22 12:17:14.752058,18476.347586364318
2562,1,Activated,2026-01-22 12:17:14.752064,10280.24156864353
2563,8,Closed Lost,2025-11-26 12:17:14.752068,15255.009597244907
2564,32,Closed Lost,2025-11-17 12:17:14.752073,27438.258603893235
2565,48,Onboarded,2026-01-14 12:17:14.752078,14602.651027893586
2566,4,Onboarded,2025-12-28 12:17:14.752083,9395.035892894195
2567,70,Closed Lost,2025-12-01 12:17:14.752088,23188.37367506798
2568,19,Closed Lost,2025-12-19 12:17:14.752093,17312.381014698767
2569,32,Discovery,2025-11-29 12:17:14.752098,12823.512022431783
2570,9,Closed Lost,2026-01-06 12:17:14.752102,18238.33221965893
2571,12,Activated,2026-01-21 12:17:14.752107,19514.0163564018
2572,11,Closed Lost,2026-01-08 12:17:14.752112,14018.4551398885
2573,46,Demo,2025-12-04 12:17:14.752117,13427.039332811568
2574,16,Activated,2025-11-15 12:17:14.752122,7315.157824608726
2575,1,Activated,2026-01-08 12:17:14.752127,21187.26628321186
2576,63,Qualified,2025-11-06 12:17:14.752131,25700.080713979885
2577,21,Onboarded,2026-01-18 12:17:14.752136,9332.414281041052
2578,30,Onboarded,2025-12-31 12:17:14.752141,5735.26083135324
2579,13,Discovery,2026-01-23 12:17:14.752146,9421.739955138279
2580,34,Closed Lost,2026-01-04 12:17:14.752151,20800.472922270783
2581,4,Demo,2025-12-08 12:17:14.752156,19317.946959542605
2582,28,Activated,2026-01-16 12:17:14.752160,9274.574581835886
2583,59,Qualified,2025-12-30 12:17:14.752165,10502.498777977638
2584,27,Onboarded,2026-01-23 12:17:14.752170,11669.078301689666
2585,69,Discovery,2025-11-24 12:17:14.752175,7015.653210495791
2586,25,Discovery,2025-12-18 12:17:14.752180,6861.744532699472
2587,3,Qualified,2025-12-16 12:17:14.752185,13981.041084550856
2588,68,Qualified,2025-11-23 12:17:14.752189,17113.310139337427
2589,25,Activated,2025-11-08 12:17:14.752194,14149.229497342978
2590,20,Activated,2025-12-06 12:17:14.752199,16268.769996017176
2591,34,Discovery,2025-12-05 12:17:14.752204,12103.31857739219
2592,26,Closed Lost,2025-12-12 12:17:14.752209,16947.941800664696
2593,5,Qualified,2026-01-06 12:17:14.752213,5298.424647968859
2594,61,Demo,2026-01-11 12:17:14.752218,8527.598890269457
2595,9,Discovery,2025-11-14 12:17:14.752223,14481.977610905264
2596,50,Activated,2026-01-13 12:17:14.752228,16678.397843103983
2597,6,Demo,2025-11-05 12:17:14.752233,19046.629632541204
2598,60,Onboarded,2025-11-25 12:17:14.752237,14187.61400741813
2599,44,Activated,2026-01-08 12:17:14.752242,16763.32388394176
2600,11,Onboarded,2025-11-17 12:17:14.752247,11648.078745075614
2601,66,Discovery,2026-01-10 12:17:14.752252,14993.688231248925
2602,47,Closed Lost,2026-01-15 12:17:14.752257,21354.197086943383
2603,73,Closed Lost,2025-12-03 12:17:14.752262,8792.268486633197
2604,3,Discovery,2025-12-15 12:17:14.752267,24366.12483178957
2605,76,Demo,2025-11-28 12:17:14.752272,10706.06381082678
2606,30,Onboarded,2025-11-27 12:17:14.752276,23287.707099074105
2607,21,Activated,2026-01-20 12:17:14.752281,10650.467297260286
2608,28,Activated,2025-11-09 12:17:14.752286,13748.618309267102
2609,62,Discovery,2025-12-22 12:17:14.752291,12591.398896210385
2610,33,Qualified,2025-12-21 12:17:14.752296,4931.393032058104
2611,35,Demo,2026-01-19 12:17:14.752301,13820.98731844638
2612,52,Discovery,2026-01-10 12:17:14.752305,7755.093872331807
2613,34,Discovery,2025-11-13 12:17:14.752310,13663.989290569889
2614,41,Closed Lost,2025-11-08 12:17:14.752315,19224.879473473342
2615,51,Closed Lost,2025-12-24 12:17:14.752320,8178.232535702958
2616,47,Demo,2025-11-17 12:17:14.752325,7018.896611883472
2617,58,Activated,2025-12-24 12:17:14.752330,8391.18782619369
2618,75,Discovery,2025-12-16 12:17:14.752334,18629.904276318863
2619,57,Discovery,2025-10-31 12:17:14.752339,18766.208656062714
2620,23,Activated,2025-12-10 12:17:14.752344,21154.214947375873
2621,48,Qualified,2026-01-22 12:17:14.752349,12934.306924578024
2622,22,Demo,2026-01-21 12:17:14.752354,9727.785967881377
2623,17,Demo,2025-11-30 12:17:14.752359,20603.351388783798
2624,69,Discovery,2025-10-31 12:17:14.752363,23563.621779796715
2625,11,Closed Lost,2026-01-23 12:17:14.752368,11023.170548433824
2626,15,Activated,2026-01-26 12:17:14.752373,15762.013878392694
2627,35,Activated,2026-01-10 12:17:14.752378,12330.451389813814
2628,33,Demo,2026-01-06 12:17:14.752383,28734.15173271118
2629,16,Discovery,2025-12-17 12:17:14.752388,15187.24210900843
2630,34,Closed Lost,2025-12-28 12:17:14.752392,17608.303328776943
2631,66,Discovery,2025-11-20 12:17:14.752397,16050.136862570856
2632,40,Activated,2026-01-13 12:17:14.752402,13005.727836470202
2633,28,Activated,2025-12-07 12:17:14.752407,15706.568651219015
2634,47,Qualified,2025-12-08 12:17:14.752412,20055.32743771642
2635,39,Closed Lost,2026-01-11 12:17:14.752417,13028.649696906714
2636,70,Activated,2025-11-26 12:17:14.752421,17963.346638960425
2637,73,Qualified,2025-12-20 12:17:14.752426,15806.728142509777
2638,20,Activated,2025-12-03 12:17:14.752431,17498.515731922536
2639,1,Closed Lost,2025-12-02 12:17:14.752436,10714.375633531701
2640,72,Qualified,2025-11-13 12:17:14.752441,24948.60242648058
2641,63,Activated,2025-12-09 12:17:14.752445,13417.511807819692
2642,67,Onboarded,2025-12-06 12:17:14.752450,10428.163136407564
2643,4,Discovery,2025-11-16 12:17:14.752455,7730.701116340135
2644,58,Demo,2025-12-21 12:17:14.752460,12293.043973311103
2645,25,Activated,2026-01-25 12:17:14.752465,10734.112719238337
2646,47,Demo,2026-01-09 12:17:14.752470,8716.746256227334
2647,38,Discovery,2025-11-13 12:17:14.752474,14904.547163592215
2648,15,Demo,2026-01-18 12:17:14.752479,11387.347762444637
2649,63,Onboarded,2025-11-21 12:17:14.752484,22881.484773845892
2650,21,Qualified,2025-11-06 12:17:14.752489,5803.353900402559
2651,57,Activated,2025-12-24 12:17:14.752493,10706.833819581221
2652,53,Qualified,2025-12-27 12:17:14.752498,8335.37047088392
2653,46,Demo,2025-12-25 12:17:14.752503,20273.709983137807
2654,14,Closed Lost,2025-11-03 12:17:14.752508,26476.52511685125
2655,76,Qualified,2026-01-15 12:17:14.752517,28964.18722762346
2656,17,Activated,2026-01-02 12:17:14.752522,10327.16797691492
2657,39,Onboarded,2025-12-09 12:17:14.752527,15646.69111089635
2658,9,Discovery,2025-12-11 12:17:14.752532,20242.678710509554
2659,77,Onboarded,2025-11-05 12:17:14.752537,14723.315086196892
2660,79,Qualified,2025-12-09 12:17:14.752541,11651.177012089393
2661,6,Activated,2025-12-20 12:17:14.752546,5609.236551066628
2662,23,Qualified,2025-11-05 12:17:14.752603,8853.26506994864
2663,59,Closed Lost,2025-12-18 12:17:14.752611,7713.685509877262
2664,46,Activated,2025-12-20 12:17:14.752616,12653.479491875036
2665,38,Demo,2025-12-06 12:17:14.752668,20806.837313688484
2666,14,Qualified,2025-11-23 12:17:14.752677,26216.543141329796
2667,72,Qualified,2025-11-16 12:17:14.752683,10221.335508837896
2668,62,Demo,2025-12-20 12:17:14.752689,14320.81713078428
2669,35,Activated,2025-11-18 12:17:14.752694,16928.29430404096
2670,19,Qualified,2026-01-07 12:17:14.752699,10714.936735506799
2671,30,Onboarded,2025-12-15 12:17:14.752704,18532.219926761816
2672,78,Closed Lost,2026-01-01 12:17:14.752709,8542.634664579859
2673,25,Closed Lost,2026-01-27 12:17:14.752713,16960.620235196864
2674,40,Onboarded,2025-12-02 12:17:14.752718,15841.282065785064
2675,14,Discovery,2025-12-04 12:17:14.752723,15250.92470455516
2676,26,Qualified,2025-12-23 12:17:14.752728,9236.33113011778
2677,22,Activated,2025-12-11 12:17:14.752733,15255.24084848821
2678,48,Activated,2025-12-04 12:17:14.752738,15120.671057757865
2679,51,Qualified,2025-12-10 12:17:14.752743,18239.461513839604
2680,3,Onboarded,2025-12-23 12:17:14.752748,14227.36605247524
2681,42,Demo,2025-12-27 12:17:14.752753,10572.069674573586
2682,19,Demo,2025-12-10 12:17:14.752758,12597.307770174264
2683,73,Closed Lost,2025-12-02 12:17:14.752763,12150.832310261245
2684,28,Activated,2026-01-27 12:17:14.752767,12269.763855960578
2685,45,Discovery,2026-01-02 12:17:14.752772,9266.447170896752
2686,71,Closed Lost,2025-11-21 12:17:14.752777,9329.846024561337
2687,78,Qualified,2025-11-16 12:17:14.752782,14475.935575546087
2688,63,Onboarded,2025-12-12 12:17:14.752786,6784.342704400325
2689,73,Closed Lost,2026-01-23 12:17:14.752791,6849.038300816364
2690,19,Closed Lost,2025-12-11 12:17:14.752796,9503.51951366242
2691,47,Demo,2025-12-21 12:17:14.752801,12418.274381573638
2692,14,Closed Lost,2025-11-26 12:17:14.752806,10214.521122877084
2693,38,Onboarded,2025-12-07 12:17:14.752810,17933.7545367943
2694,53,Qualified,2026-01-19 12:17:14.752815,16763.8234272366
2695,61,Onboarded,2026-01-21 12:17:14.752820,13001.075995790954
2696,36,Onboarded,2025-12-28 12:17:14.752824,11897.626021171245
2697,40,Activated,2025-11-12 12:17:14.752829,23484.204813395685
2698,30,Activated,2025-11-25 12:17:14.752834,23456.8186315445
2699,9,Closed Lost,2025-11-06 12:17:14.752839,16540.861911848373
2700,64,Qualified,2025-11-30 12:17:14.752844,15289.829003233743
2701,33,Closed Lost,2025-12-06 12:17:14.752848,10123.0518440129
2702,52,Onboarded,2025-12-21 12:17:14.752853,9776.580491327197
2703,14,Onboarded,2025-12-31 12:17:14.752858,20427.85845128288
2704,75,Qualified,2025-11-05 12:17:14.752863,18404.742565993296
2705,53,Qualified,2026-01-04 12:17:14.752867,8613.361530543463
2706,59,Closed Lost,2025-11-01 12:17:14.752872,10400.255544262973
2707,78,Qualified,2025-11-28 12:17:14.752877,10710.405098718906
2708,41,Qualified,2026-01-17 12:17:14.752882,11195.61037891621
2709,68,Activated,2025-10-31 12:17:14.752887,8884.282988346144
2710,68,Onboarded,2025-12-11 12:17:14.752891,19523.96231786108
2711,8,Onboarded,2025-11-28 12:17:14.752896,9006.82651418904
2712,2,Demo,2026-01-06 12:17:14.752901,14044.645479125464
2713,41,Demo,2025-12-28 12:17:14.752906,11368.033970705446
2714,55,Activated,2026-01-24 12:17:14.752911,17419.94349778334
2715,16,Discovery,2025-12-12 12:17:14.752915,7721.113750512918
2716,62,Activated,2025-12-29 12:17:14.752920,16515.98391080949
2717,48,Demo,2025-12-10 12:17:14.752925,13656.742254022935
2718,30,Activated,2025-11-20 12:17:14.752930,6474.604159576723
2719,12,Onboarded,2026-01-04 12:17:14.752934,22360.066758661706
2720,35,Activated,2025-11-04 12:17:14.752939,29541.411593990266
2721,11,Closed Lost,2026-01-22 12:17:14.752944,6887.430176792382
2722,64,Closed Lost,2025-12-11 12:17:14.752949,24090.567567079455
2723,50,Demo,2026-01-19 12:17:14.752953,8860.759501958497
2724,21,Activated,2025-12-14 12:17:14.752958,9426.616751295713
2725,69,Qualified,2025-11-13 12:17:14.752963,16789.724864860793
2726,48,Closed Lost,2025-11-18 12:17:14.752968,7911.536283741498
2727,20,Onboarded,2026-01-10 12:17:14.752972,26543.62735695404
2728,67,Demo,2025-12-24 12:17:14.752977,19865.7721779996
2729,44,Activated,2025-12-21 12:17:14.752982,15050.918089713978
2730,33,Qualified,2025-11-30 12:17:14.752987,10133.305247462198
2731,73,Closed Lost,2026-01-14 12:17:14.752992,8590.45855084788
2732,61,Onboarded,2026-01-17 12:17:14.752996,19877.912227801204
2733,9,Demo,2026-01-23 12:17:14.753001,17673.665262695755
2734,68,Demo,2025-11-19 12:17:14.753006,24853.50214867983
2735,35,Onboarded,2026-01-06 12:17:14.753011,12639.722073961959
2736,65,Closed Lost,2026-01-27 12:17:14.753015,19806.55090816795
2737,8,Demo,2025-12-26 12:17:14.753020,20175.68978387612
2738,45,Activated,2025-11-02 12:17:14.753025,10099.266858445333
2739,47,Demo,2025-12-07 12:17:14.753030,13334.697593986848
2740,40,Closed Lost,2026-01-14 12:17:14.753034,20318.682664175063
2741,76,Discovery,2025-11-18 12:17:14.753039,6192.008820001964
2742,54,Discovery,2026-01-06 12:17:14.753044,30255.16858456496
2743,76,Discovery,2025-11-11 12:17:14.753049,19031.51563157163
2744,46,Discovery,2025-11-20 12:17:14.753053,12981.89897513716
2745,47,Closed Lost,2025-12-30 12:17:14.753058,15997.228568369039
2746,15,Qualified,2025-11-10 12:17:14.753063,12873.338954099709
2747,19,Closed Lost,2025-12-12 12:17:14.753068,6017.101297311306
2748,26,Closed Lost,2026-01-17 12:17:14.753072,12231.623541603987
2749,52,Closed Lost,2025-11-26 12:17:14.753077,8010.455471105649
2750,22,Qualified,2026-01-22 12:17:14.753082,16896.389853779507
2751,21,Onboarded,2026-01-19 12:17:14.753087,14973.753696474902
2752,51,Onboarded,2025-11-26 12:17:14.753091,25092.369285233908
2753,38,Qualified,2025-12-18 12:17:14.753096,9799.746385414934
2754,20,Closed Lost,2025-12-05 12:17:14.753101,8821.05532752716
2755,29,Discovery,2026-01-07 12:17:14.753106,15779.540014117983
2756,51,Activated,2025-11-18 12:17:14.753111,10560.116413815947
2757,4,Onboarded,2026-01-16 12:17:14.753116,20840.133430966613
2758,55,Closed Lost,2025-12-26 12:17:14.753120,13390.697672704004
2759,71,Qualified,2026-01-03 12:17:14.753125,13284.64114441759
2760,28,Onboarded,2025-12-07 12:17:14.753130,15367.40707598348
2761,4,Demo,2025-11-04 12:17:14.753135,12889.166554735542
2762,22,Closed Lost,2025-12-10 12:17:14.753140,7773.282407843639
2763,76,Activated,2026-01-26 12:17:14.753144,21510.049668167412
2764,45,Onboarded,2025-11-23 12:17:14.753149,13689.356414290402
2765,67,Demo,2026-01-03 12:17:14.753154,20017.463097116753
2766,66,Discovery,2025-12-11 12:17:14.753159,14298.562825869052
2767,34,Discovery,2025-11-07 12:17:14.753163,22291.677333682957
2768,55,Discovery,2025-12-30 12:17:14.753168,6619.821521453867
2769,1,Onboarded,2025-11-08 12:17:14.753173,11355.964659070318
2770,72,Closed Lost,2025-12-23 12:17:14.753178,15767.524005009102
2771,38,Onboarded,2026-01-07 12:17:14.753183,11711.290878921094
2772,6,Closed Lost,2025-12-13 12:17:14.753187,12036.099878196645
2773,25,Closed Lost,2025-12-11 12:17:14.753192,20839.963953109527
2774,17,Discovery,2025-11-04 12:17:14.753197,19294.951504889
2775,61,Demo,2025-11-11 12:17:14.753202,9187.342947885832
2776,12,Activated,2025-11-21 12:17:14.753207,22614.940174363877
2777,6,Qualified,2025-11-27 12:17:14.753211,18465.577733896804
2778,27,Discovery,2025-11-26 12:17:14.753216,10114.40367198244
2779,8,Onboarded,2025-12-26 12:17:14.753221,15818.783164017503
2780,65,Activated,2025-11-06 12:17:14.753226,19600.586394688173
2781,57,Activated,2026-01-20 12:17:14.753231,9978.842705166368
2782,40,Onboarded,2026-01-19 12:17:14.753235,17158.962252109337
2783,14,Activated,2026-01-22 12:17:14.753240,11220.020379124671
2784,35,Onboarded,2025-11-23 12:17:14.753245,16236.827254571926
2785,48,Discovery,2025-12-18 12:17:14.753250,11090.555832664457
2786,56,Closed Lost,2025-12-14 12:17:14.753255,15081.739083255416
2787,49,Qualified,2026-01-13 12:17:14.753259,12552.307742332785
2788,13,Activated,2026-01-13 12:17:14.753264,15080.322024078263
2789,61,Discovery,2025-11-18 12:17:14.753269,11252.174155119237
2790,49,Qualified,2025-10-30 12:17:14.753274,11130.270505685325
2791,46,Closed Lost,2025-11-12 12:17:14.753278,17407.623975815375
2792,62,Closed Lost,2025-11-27 12:17:14.753283,14528.604066036618
2793,8,Discovery,2025-12-22 12:17:14.753288,10372.188694758175
2794,43,Activated,2025-11-21 12:17:14.753293,12616.331208875978
2795,20,Qualified,2025-11-13 12:17:14.753298,17664.514613887783
2796,39,Qualified,2025-11-23 12:17:14.753302,10086.993621490967
2797,49,Closed Lost,2025-12-11 12:17:14.753307,23535.84164274712
2798,64,Activated,2025-11-11 12:17:14.753312,12461.722691427356
2799,62,Activated,2025-11-30 12:17:14.753317,11007.503543296672
